vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
9,20180527134308,20180527143018,2830,104355.7,143.89999999999418,33.0,97.0,64.0,549.1,584.4,-5.0,-118.0,48.0,0.0,82.431
9,20180528022848,20180528040208,5600,104500.6,144.90000000000867,32.0,100.0,68.0,559.5,586.3,-99.0,-1.0,43.0,0.0,83.29299999999998
9,20180528145201,20180528152031,1710,104644.4,143.79999999998842,28.0,67.0,39.0,555.9,569.1,-198.0,-198.0,47.0,0.0,48.238
9,20180529000121,20180529014151,6030,104720.6,76.20000000001164,27.0,100.0,73.0,556.7,588.1,-99.0,-1.0,45.0,35.0,90.49
9,20180529163128,20180529165918,1670,104864.5,143.89999999999418,24.0,66.0,42.0,554.1,568.0,-198.0,-190.0,48.0,39.0,51.403
9,20180530001048,20180530014818,5850,104940.6,76.10000000000579,29.0,100.0,71.0,553.4,592.3,-99.0,-2.0,48.0,0.0,87.565
9,20180530135519,20180530144409,2930,105084.4,143.79999999998842,31.0,0.0,-31.0,557.3,0.0,-199.0,0.0,50.0,0.0,83.449
9,20180531000817,20180531034447,12990,105230.3,145.90000000000867,20.0,99.0,79.0,546.6,601.4,-40.0,-39.0,46.0,0.0,98.98
9,20180531151613,20180531154223,1570,105374.2,143.89999999999418,28.0,0.0,-28.0,553.8,0.0,-198.0,0.0,47.0,0.0,41.94600000000001
9,20180601000029,20180601014949,6560,105450.4,76.19999999999709,20.0,100.0,80.0,553.5,589.0,-99.0,-1.0,49.0,0.0,98.584
9,20180601140302,20180601145602,3180,105593.6,143.20000000001158,24.0,0.0,-24.0,551.9,0.0,-199.0,0.0,50.0,0.0,86.27
9,20180601183652,20180601183842,110,105663.2,69.59999999999127,58.0,60.0,2.0,558.7,565.0,-198.0,-190.0,48.0,41.0,3.307
9,20180602000147,20180602031727,11740,105739.5,76.30000000000291,28.0,100.0,72.0,550.2,588.7,-38.0,-1.0,44.0,0.0,88.89200000000002
9,20180602151454,20180602154054,1560,105883.6,144.10000000000582,30.0,0.0,-30.0,555.6,0.0,-198.0,0.0,42.0,0.0,41.45
9,20180603000559,20180603014329,5850,105959.9,76.29999999998836,28.0,100.0,72.0,557.0,592.2,-99.0,-2.0,43.0,31.0,87.916
9,20180603162923,20180603165443,1520,106103.9,144.0,30.0,63.0,33.0,549.4,564.0,-163.0,-118.0,44.0,0.0,41.372
9,20180604000212,20180604005752,3340,106180.0,76.10000000000579,25.0,100.0,75.0,555.8,597.1,-199.0,-5.0,49.0,0.0,92.82
9,20180604132844,20180604140214,2010,106324.1,144.10000000000582,30.0,76.0,46.0,557.3,564.9,-198.0,0.0,48.0,0.0,56.26
9,20180604174414,20180604175914,900,106393.8,69.69999999999709,41.0,63.0,22.0,558.4,567.3,-199.0,-191.0,48.0,38.0,27.851
9,20180605000249,20180605014219,5970,106470.0,76.19999999999709,26.0,100.0,74.0,547.5,597.2,-19.0,-8.0,47.0,0.0,90.575
9,20180605143511,20180605150601,1850,106614.2,144.1999999999971,26.0,66.0,40.0,553.8,564.8,-199.0,0.0,45.0,32.0,57.228
9,20180606001121,20180606030831,10630,106690.6,76.40000000000873,28.0,100.0,72.0,554.9,588.7,-37.0,-1.0,39.0,0.0,80.346
9,20180606134252,20180606142112,2300,106834.2,143.59999999999133,33.0,0.0,-33.0,557.1,0.0,-198.0,0.0,43.0,0.0,69.245
9,20180607020426,20180607035016,6350,106980.3,146.10000000000582,22.0,100.0,78.0,555.7,596.4,-99.0,-9.0,41.0,29.0,95.081
9,20180609000003,20180609012233,4950,107421.7,441.3999999999942,39.0,100.0,61.0,562.3,589.4,-99.0,-1.0,40.0,29.0,74.66199999999998
9,20180609134626,20180609143846,3140,107566.0,144.3000000000029,32.0,100.0,68.0,559.4,591.3,-199.0,-2.0,45.0,0.0,84.13600000000002
9,20180610000052,20180610011552,4500,107712.0,146.0,45.0,100.0,55.0,556.9,594.4,-99.0,-2.0,43.0,0.0,67.809
9,20180610151225,20180610154115,1730,107856.4,144.39999999999418,22.0,0.0,-22.0,554.7,0.0,-198.0,0.0,47.0,0.0,52.577
9,20180611021149,20180611035159,6010,107932.9,76.5,22.0,100.0,78.0,554.2,591.0,-99.0,-1.0,46.0,0.0,94.851
9,20180611140822,20180611145732,2950,108077.4,144.5,27.0,92.0,65.0,555.2,572.6,-198.0,-154.0,50.0,0.0,82.184
9,20180611183812,20180611184452,400,108147.1,69.70000000001164,52.0,61.0,9.0,563.9,564.7,-190.0,-172.0,50.0,43.0,10.923
9,20180612000005,20180612031255,11570,108222.7,75.59999999999127,24.0,100.0,76.0,546.8,593.5,-16.0,-4.0,47.0,0.0,92.184
9,20180612151801,20180612153851,1250,108367.2,144.5,33.0,64.0,31.0,559.0,568.6,-198.0,-197.0,44.0,33.0,38.861999999999995
9,20180613021355,20180613034915,5720,108443.8,76.60000000000579,30.0,100.0,70.0,559.6,591.5,-99.0,-1.0,40.0,0.0,85.634
9,20180613123635,20180613130155,1520,108518.6,74.80000000000291,67.0,100.0,33.0,560.4,596.9,-198.0,-1.0,39.0,30.0,41.552
9,20180613235936,20180614012806,5310,108664.6,146.0,34.0,100.0,66.0,561.6,595.3,-198.0,-3.0,40.0,28.0,80.594
9,20180614132041,20180614140851,2890,108809.2,144.59999999999133,37.0,100.0,63.0,559.3,592.7,-198.0,-1.0,44.0,31.0,79.36399999999998
9,20180615022109,20180615035539,5670,108955.2,146.0,30.0,100.0,70.0,558.4,596.8,-99.0,-9.0,43.0,0.0,85.544
9,20180615143751,20180615150051,1380,109102.8,147.60000000000582,34.0,65.0,31.0,558.1,561.0,-198.0,0.0,44.0,0.0,38.905
9,20180615235738,20180616013558,5900,109181.1,78.30000000000291,28.0,100.0,72.0,557.2,588.1,-99.0,-1.0,44.0,0.0,88.464
9,20180616134351,20180616143041,2810,109329.0,147.89999999999418,32.0,0.0,-32.0,556.3,0.0,-199.0,0.0,47.0,0.0,80.439
9,20180616235704,20180617013714,6010,109478.5,149.5,27.0,100.0,73.0,552.1,592.8,-99.0,-3.0,46.0,0.0,90.141
9,20180617150409,20180617153659,1970,109626.9,148.39999999999418,18.0,62.0,44.0,551.8,568.0,-199.0,-172.0,49.0,0.0,60.023999999999994
9,20180618022544,20180618040624,6040,109705.0,78.10000000000579,21.0,100.0,79.0,555.7,592.0,-99.0,-2.0,45.0,0.0,90.51799999999999
9,20180618122653,20180618130103,2050,109781.4,76.39999999999421,59.0,100.0,41.0,560.6,595.4,-198.0,-2.0,45.0,0.0,50.96100000000001
9,20180618235849,20180619015039,6710,109931.0,149.60000000000582,18.0,100.0,82.0,551.3,593.1,-99.0,-3.0,47.0,37.0,101.301
9,20180619135402,20180619144342,2980,110078.8,147.8000000000029,21.0,0.0,-21.0,549.8,0.0,-198.0,0.0,50.0,0.0,84.473
9,20180619181422,20180619182122,420,110150.3,71.5,54.0,63.0,9.0,559.7,565.4,-198.0,-173.0,49.0,41.0,12.035
9,20180620000716,20180620031806,11450,110228.5,78.19999999999709,28.0,100.0,72.0,550.9,587.1,-39.0,-1.0,45.0,0.0,86.664
9,20180620150315,20180620153615,1980,110376.2,147.6999999999971,21.0,62.0,41.0,552.4,563.4,-198.0,0.0,49.0,0.0,57.376999999999995
9,20180621021414,20180621035134,5840,110454.3,78.10000000000579,21.0,100.0,79.0,561.4,593.0,-198.0,-2.0,46.0,0.0,87.977
9,20180621141818,20180621145428,2170,110602.2,147.89999999999418,28.0,79.0,51.0,556.2,569.3,-198.0,-154.0,50.0,37.0,64.622
9,20180621182728,20180621184048,800,110673.6,71.40000000000873,42.0,60.0,18.0,558.5,564.5,-198.0,-154.0,50.0,41.0,22.469
9,20180622000147,20180622020627,7480,110751.8,78.19999999999709,26.0,100.0,74.0,549.7,592.9,-38.0,-2.0,48.0,0.0,89.39399999999998
9,20180622151716,20180622153706,1190,110899.8,148.0,36.0,65.0,29.0,560.5,568.7,-198.0,-198.0,45.0,34.0,37.101
9,20180622235909,20180623013219,5590,110978.0,78.19999999999709,31.0,100.0,69.0,558.5,595.6,-99.0,-9.0,44.0,0.0,84.162
9,20180623124506,20180623131046,1540,111054.3,76.30000000000291,66.0,100.0,34.0,559.5,597.7,-198.0,-9.0,41.0,32.0,43.06399999999999
9,20180624021712,20180624035222,5710,111203.9,149.59999999999133,30.0,100.0,70.0,563.4,595.2,-198.0,-2.0,41.0,0.0,86.149
9,20180624133025,20180624140415,2030,111352.0,148.10000000000582,29.0,79.0,50.0,555.0,571.9,-198.0,-198.0,45.0,31.0,63.255
9,20180624174135,20180624175415,760,111423.6,71.60000000000579,45.0,64.0,19.0,557.0,568.8,-199.0,-198.0,45.0,33.0,23.706999999999997
9,20180625000105,20180625013455,5630,111501.8,78.19999999999709,30.0,100.0,70.0,555.7,593.4,-99.0,-6.0,44.0,31.0,84.64
9,20180625144425,20180625151125,1620,111651.2,149.39999999999418,26.0,64.0,38.0,554.9,569.0,-198.0,-198.0,44.0,0.0,48.553000000000004
9,20180625235919,20180626024209,9770,111730.7,79.5,26.0,100.0,74.0,554.1,595.5,-59.0,-9.0,40.0,0.0,89.257
9,20180626133645,20180626142625,2980,111878.8,148.10000000000582,32.0,100.0,68.0,555.4,600.3,-198.0,-8.0,46.0,31.0,85.615
9,20180627021722,20180627030522,2880,112028.9,150.09999999999133,42.0,100.0,58.0,561.5,593.6,-99.0,-3.0,44.0,0.0,71.965
9,20180627145805,20180627151735,1170,112176.8,147.90000000000867,36.0,0.0,-36.0,559.8,0.0,-198.0,0.0,43.0,0.0,33.819
9,20180628000155,20180628023805,9370,112254.9,78.09999999999127,30.0,100.0,70.0,554.8,592.5,-59.0,-1.0,43.0,0.0,85.68799999999997
9,20180628122955,20180628125825,1710,112331.3,76.40000000000873,62.0,100.0,38.0,561.6,596.6,-198.0,-2.0,44.0,35.0,47.94
9,20180629021136,20180629035756,6380,112481.1,149.8000000000029,21.0,100.0,79.0,553.5,592.1,-99.0,-2.0,46.0,0.0,96.551
9,20180701140925,20180701145935,3010,113153.0,671.8999999999943,25.0,92.0,67.0,553.3,567.4,-198.0,0.0,50.0,0.0,84.94200000000002
9,20180701182525,20180701182955,270,113224.6,71.60000000000579,56.0,61.0,5.0,559.2,564.7,-198.0,-172.0,49.0,42.0,7.79
9,20180702000420,20180702014820,6240,113302.5,77.89999999999421,24.0,100.0,76.0,550.7,590.3,-78.0,-1.0,48.0,0.0,92.82799999999999
9,20180702113732,20180702120522,1670,113378.9,76.39999999999421,62.0,0.0,-62.0,556.2,0.0,-171.0,0.0,46.0,0.0,48.55
9,20180703022540,20180703035500,5360,113528.7,149.8000000000029,34.0,100.0,66.0,560.4,594.6,-99.0,-9.0,42.0,0.0,80.77
9,20180704000718,20180704055736,21018,113528.9,0.1999999999970896,99.0,0.0,-99.0,563.8,0.0,-43.0,0.0,33.0,0.0,14.45
9,20180704132422,20180704140442,2420,113676.3,147.40000000000867,28.0,0.0,-28.0,553.1,0.0,-198.0,0.0,46.0,0.0,74.422
9,20180704175902,20180704180922,620,113747.7,71.39999999999421,48.0,62.0,14.0,556.7,566.4,-198.0,-189.0,48.0,41.0,19.074
9,20180705021200,20180705034320,5480,113825.6,77.90000000000873,29.0,100.0,71.0,556.9,594.7,-99.0,-9.0,46.0,0.0,86.28
9,20180705144305,20180705151455,1910,113973.2,147.59999999999133,24.0,0.0,-24.0,555.1,0.0,-198.0,0.0,48.0,0.0,55.647
9,20180706004155,20180706020335,4900,114051.1,77.90000000000873,23.0,100.0,77.0,558.4,591.6,-119.0,-2.0,46.0,0.0,86.705
9,20180706135347,20180706142927,2140,114198.4,147.29999999998842,21.0,74.0,53.0,552.3,569.4,-198.0,-172.0,49.0,0.0,65.23
9,20180706180657,20180706182157,900,114269.8,71.40000000000873,42.0,64.0,22.0,558.9,567.6,-199.0,-190.0,48.0,38.0,27.849
9,20180707021835,20180707035525,5810,114347.9,78.09999999999127,29.0,100.0,71.0,557.2,586.5,-99.0,-3.0,45.0,34.0,86.594
9,20180707145551,20180707152240,1609,114495.6,147.70000000001158,28.0,0.0,-28.0,554.6,0.0,-198.0,0.0,44.0,0.0,46.175
9,20180708020957,20180708034647,5810,114573.8,78.19999999999709,30.0,100.0,70.0,557.8,591.1,-99.0,-1.0,41.0,29.0,87.162
9,20180708122643,20180708125833,1910,114650.0,76.19999999999709,59.0,100.0,41.0,560.1,596.5,-198.0,-2.0,43.0,0.0,51.693999999999996
9,20180709000715,20180709014925,6130,114799.6,149.60000000000582,25.0,100.0,75.0,553.3,594.5,-99.0,-6.0,44.0,32.0,92.727
9,20180709135422,20180709143252,2310,114947.3,147.6999999999971,29.0,82.0,53.0,554.0,567.9,-198.0,-95.0,47.0,0.0,67.12
9,20180709143512,20180709144332,500,114947.3,0.0,82.0,94.0,12.0,569.2,579.5,-190.0,-191.0,48.0,41.0,15.175999999999998
9,20180709181952,20180709182422,270,115018.7,71.39999999999421,55.0,61.0,6.0,560.0,566.0,-198.0,-199.0,47.0,36.0,8.4
9,20180709235552,20180710014512,6560,115098.0,79.30000000000291,19.0,100.0,81.0,551.9,594.8,-99.0,-9.0,47.0,0.0,98.634
9,20180710151549,20180710155309,2240,115245.6,147.60000000000582,23.0,0.0,-23.0,551.8,0.0,-198.0,0.0,46.0,0.0,51.842
9,20180711021155,20180711035735,6340,115323.6,78.0,20.0,100.0,80.0,553.7,591.0,-99.0,-2.0,46.0,0.0,97.742
